InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
568931,STK201,Item STK201,10,2025-06-11 13:49:30.223740,19.89,11717,Germany
563704,STK935,Item STK935,11,2025-06-21 01:07:27.223740,47.2,12596,Spain
541217,STK392,Item STK392,2,2025-09-27 22:54:27.223740,44.6,14744,United Kingdom
552779,STK184,Item STK184,15,2026-01-23 08:14:57.223740,26.66,11873,France
550646,STK300,Item STK300,7,2025-07-31 12:05:49.223740,27.31,14663,Spain
564396,STK784,Item STK784,9,2025-11-02 14:01:37.223740,16.14,13258,United Kingdom
552991,STK640,Item STK640,5,2025-05-13 07:46:28.223740,23.27,12817,United Kingdom
559667,STK396,Item STK396,7,2026-03-30 03:53:45.223740,36.01,10444,Italy
566477,STK155,Item STK155,2,2025-06-18 07:39:36.223740,20.72,13641,Italy
541876,STK571,Item STK571,3,2025-08-21 17:26:03.223740,10.21,14458,Italy
574641,STK115,Item STK115,2,2025-05-04 03:57:06.223740,27.5,10741,France
541033,STK751,Item STK751,19,2025-12-04 01:03:43.223740,12.04,12041,France
542452,STK165,Item STK165,4,2026-03-15 21:26:15.223740,48.74,10679,United Kingdom
543380,STK758,Item STK758,7,2026-04-06 13:08:19.223740,20.13,12467,France
567784,STK769,Item STK769,7,2025-07-24 00:42:13.223740,45.57,13697,United Kingdom
575795,STK571,Item STK571,17,2025-04-21 01:49:13.223740,12.05,11358,Spain
567679,STK680,Item STK680,19,2025-11-28 02:12:21.223740,10.27,10062,Germany
547979,STK122,Item STK122,16,2025-12-23 20:24:34.223740,31.23,12559,United Kingdom
540368,STK801,Item STK801,3,2026-03-14 08:46:05.223740,39.19,13769,United Kingdom
562600,STK859,Item STK859,15,2025-11-10 05:15:16.223740,28.77,14351,Spain
569731,STK585,Item STK585,14,2025-05-16 15:21:47.223740,12.26,10134,Italy
569202,STK514,Item STK514,15,2025-10-23 16:30:10.223740,2.86,13644,Italy
544504,STK920,Item STK920,14,2025-05-10 12:07:54.223740,31.3,14970,Italy
545950,STK987,Item STK987,7,2026-04-08 10:56:46.223740,7.42,14917,United Kingdom
540024,STK756,Item STK756,3,2025-06-11 18:32:26.223740,17.82,12135,United Kingdom
562590,STK995,Item STK995,17,2026-01-05 06:35:58.223740,34.11,13278,France
541999,STK404,Item STK404,10,2026-01-31 04:00:32.223740,5.8,10822,France
575955,STK276,Item STK276,15,2026-01-08 23:15:43.223740,7.24,13074,Germany
540047,STK294,Item STK294,6,2025-06-14 17:25:42.223740,4.02,12981,Germany
571816,STK112,Item STK112,17,2025-07-16 00:40:51.223740,49.81,10120,France
540927,STK975,Item STK975,17,2025-05-30 07:38:53.223740,19.97,11637,United Kingdom
541017,STK265,Item STK265,14,2025-09-17 14:00:38.223740,45.38,10924,Spain
557680,STK249,Item STK249,18,2026-01-24 06:27:14.223740,15.39,10644,France
545867,STK440,Item STK440,5,2025-08-30 10:11:07.223740,37.91,12032,United Kingdom
541078,STK656,Item STK656,8,2025-07-29 16:45:50.223740,11.73,12761,France
541778,STK273,Item STK273,7,2025-09-29 03:34:38.223740,25.42,12068,Italy
558349,STK266,Item STK266,4,2025-09-03 05:21:30.223740,41.41,10241,France
556852,STK808,Item STK808,18,2025-05-30 04:24:52.223740,41.0,12668,Italy
538440,STK817,Item STK817,5,2026-01-05 08:33:24.223740,39.92,10802,United Kingdom
569915,STK693,Item STK693,16,2026-02-19 13:56:14.223740,41.36,14164,Italy
556555,STK679,Item STK679,14,2025-12-24 03:32:28.223740,11.36,10195,France
568628,STK196,Item STK196,19,2025-05-11 16:41:05.223740,24.63,12187,Italy
578658,STK778,Item STK778,14,2026-04-03 09:11:37.223740,24.76,13515,Spain
548274,STK503,Item STK503,9,2025-05-30 11:44:27.223740,44.63,12330,Italy
565577,STK176,Item STK176,6,2025-08-09 09:47:29.223740,15.55,12359,Italy
551327,STK336,Item STK336,17,2025-09-26 09:29:39.223740,46.64,14841,Germany
552218,STK807,Item STK807,19,2025-05-20 03:57:50.223740,23.09,13606,Spain
571187,STK390,Item STK390,12,2026-01-12 04:16:35.223740,33.82,10276,United Kingdom
550740,STK235,Item STK235,4,2025-11-09 02:36:35.223740,14.18,10060,Italy
580726,STK919,Item STK919,16,2025-10-31 08:04:21.223740,21.1,13390,Spain
538474,STK907,Item STK907,11,2025-10-03 03:49:53.223740,35.78,11913,United Kingdom
537685,STK988,Item STK988,4,2025-08-20 23:25:09.223740,26.12,13927,Spain
552352,STK980,Item STK980,17,2025-11-26 01:45:42.223740,46.6,12591,Germany
573550,STK466,Item STK466,8,2026-01-20 23:16:58.223740,37.12,10566,United Kingdom
540064,STK647,Item STK647,14,2025-12-14 00:21:29.223740,28.66,13935,United Kingdom
564574,STK347,Item STK347,2,2025-06-30 07:09:22.223740,44.45,11571,Italy
575695,STK865,Item STK865,11,2026-01-07 04:24:26.223740,33.61,14717,France
558912,STK313,Item STK313,11,2025-08-17 17:58:35.223740,32.72,11200,United Kingdom
559304,STK863,Item STK863,6,2025-08-03 19:04:07.223740,13.07,14409,United Kingdom
550567,STK169,Item STK169,14,2025-11-23 08:18:57.223740,20.35,12854,Germany
565585,STK845,Item STK845,10,2026-03-17 19:36:10.223740,34.48,12895,Germany
558127,STK428,Item STK428,8,2026-02-04 07:54:31.223740,44.7,11236,Germany
545161,STK115,Item STK115,7,2025-05-28 06:50:52.223740,16.46,10136,Italy
538087,STK586,Item STK586,8,2025-05-22 14:14:18.223740,11.56,11029,United Kingdom
579729,STK273,Item STK273,8,2025-07-15 20:27:00.223740,30.09,12156,Germany
548039,STK798,Item STK798,2,2026-03-02 23:14:09.223740,4.29,12594,Germany
539177,STK905,Item STK905,16,2025-10-30 12:13:26.223740,36.01,10661,Spain
578906,STK836,Item STK836,9,2025-06-25 10:00:13.223740,35.45,12472,Spain
538643,STK373,Item STK373,13,2025-11-19 00:27:13.223740,18.39,12677,Germany
571483,STK623,Item STK623,12,2025-10-29 09:19:57.223740,44.74,12308,Italy
539988,STK921,Item STK921,17,2025-09-08 00:36:53.223740,25.61,10086,France
542895,STK318,Item STK318,2,2025-12-25 19:41:45.223740,32.64,12512,Spain
552352,STK612,Item STK612,13,2025-04-16 10:55:14.223740,11.27,12942,Spain
537289,STK498,Item STK498,1,2025-06-20 00:50:00.223740,21.45,12773,United Kingdom
555911,STK210,Item STK210,19,2025-05-25 08:53:38.223740,43.26,12504,United Kingdom
573662,STK563,Item STK563,11,2025-09-08 11:30:02.223740,11.43,13310,Germany
548635,STK888,Item STK888,5,2025-07-02 17:59:10.223740,20.14,11700,United Kingdom
555318,STK740,Item STK740,1,2025-05-20 03:33:47.223740,16.59,13670,United Kingdom
571948,STK192,Item STK192,13,2025-06-08 07:23:39.223740,8.4,12700,France
559721,STK550,Item STK550,8,2025-06-26 12:24:18.223740,15.2,13629,Italy
540943,STK495,Item STK495,6,2025-09-30 07:14:44.223740,12.41,14590,Germany
540827,STK991,Item STK991,17,2026-02-06 00:05:42.223740,46.26,11647,France
537253,STK650,Item STK650,12,2025-05-02 03:50:21.223740,37.31,13318,Germany
558697,STK578,Item STK578,1,2026-01-03 00:52:55.223740,16.49,13687,Italy
556227,STK415,Item STK415,3,2025-04-26 00:46:50.223740,38.4,10596,Germany
556338,STK770,Item STK770,14,2025-06-11 14:08:22.223740,2.08,14545,United Kingdom
538088,STK797,Item STK797,8,2025-06-08 20:04:20.223740,26.8,10484,Italy
559775,STK452,Item STK452,11,2025-09-29 22:46:17.223740,13.27,10645,France
544967,STK867,Item STK867,14,2025-11-25 14:12:42.223740,6.6,13089,France
554979,STK338,Item STK338,8,2025-09-29 11:42:54.223740,44.3,14757,Spain
580519,STK203,Item STK203,3,2025-09-20 03:37:38.223740,10.77,14853,France
554809,STK977,Item STK977,7,2025-06-29 20:15:27.223740,41.3,14384,Spain
538978,STK128,Item STK128,19,2025-04-18 22:24:05.223740,21.25,10720,United Kingdom
579137,STK188,Item STK188,4,2025-06-15 03:43:00.223740,1.7,14733,France
559447,STK474,Item STK474,16,2026-02-21 11:47:55.223740,36.89,10498,Italy
552345,STK496,Item STK496,13,2025-06-15 11:27:31.223740,30.22,14729,Spain
581231,STK662,Item STK662,19,2025-11-11 16:30:19.223740,17.86,11673,France
537042,STK463,Item STK463,5,2025-04-23 04:20:31.223740,14.8,13067,United Kingdom
547467,STK246,Item STK246,5,2026-03-15 09:46:09.223740,4.61,10114,Italy
576863,STK413,Item STK413,4,2025-09-25 23:33:26.223740,47.13,12979,Italy
579576,STK647,Item STK647,2,2025-12-22 09:37:00.223740,25.21,14769,United Kingdom
539369,STK895,Item STK895,13,2026-01-31 21:15:32.223740,5.19,11736,France
545351,STK551,Item STK551,16,2025-11-29 17:47:31.223740,43.57,13611,Germany
569861,STK998,Item STK998,2,2026-03-25 05:37:15.223740,14.66,12253,France
562634,STK605,Item STK605,19,2025-11-25 08:59:41.223740,10.98,12294,Spain
550538,STK585,Item STK585,17,2025-12-04 02:39:51.223740,14.77,13630,Spain
557483,STK200,Item STK200,5,2025-06-08 11:06:32.223740,28.66,10146,France
569323,STK206,Item STK206,18,2025-06-30 03:57:28.223740,4.63,13982,Spain
550454,STK956,Item STK956,18,2025-07-29 23:49:54.223740,24.61,13453,Germany
579321,STK390,Item STK390,8,2025-10-28 15:33:38.223740,44.89,14507,Germany
579432,STK448,Item STK448,15,2025-06-12 11:42:12.223740,10.22,12410,Italy
556615,STK716,Item STK716,13,2025-06-05 20:34:12.223740,17.23,10136,Spain
562430,STK832,Item STK832,13,2025-06-28 06:32:09.223740,20.41,13360,France
550055,STK687,Item STK687,16,2026-01-22 15:33:21.223740,29.72,13005,Italy
550105,STK326,Item STK326,13,2026-02-01 17:23:28.223740,46.04,13552,Germany
579434,STK695,Item STK695,2,2026-03-18 18:01:27.223740,20.33,10018,Italy
575172,STK687,Item STK687,3,2025-05-23 17:17:22.223740,4.39,12242,United Kingdom
575578,STK860,Item STK860,15,2026-01-30 07:02:56.223740,18.05,10448,Spain
577962,STK866,Item STK866,19,2025-07-30 10:46:24.223740,10.31,11948,France
540410,STK149,Item STK149,13,2025-05-06 20:53:46.223740,32.94,10945,Germany
541989,STK967,Item STK967,5,2025-09-22 10:46:38.223740,2.43,14236,Italy
556907,STK821,Item STK821,6,2025-11-03 00:21:37.223740,15.3,11920,France
580144,STK257,Item STK257,14,2025-08-26 10:55:49.223740,27.71,12977,Spain
556860,STK427,Item STK427,4,2025-10-06 09:01:57.223740,14.59,14188,France
575967,STK844,Item STK844,19,2025-07-30 03:54:37.223740,28.0,14015,Spain
545398,STK982,Item STK982,7,2026-03-21 06:04:34.223740,6.62,10238,Spain
557969,STK176,Item STK176,4,2026-03-13 12:12:03.223740,47.2,10204,Spain
556807,STK834,Item STK834,2,2025-06-18 19:51:23.223740,15.25,12607,Italy
539612,STK732,Item STK732,7,2025-08-08 02:31:56.223740,46.23,14340,Spain
577113,STK553,Item STK553,3,2025-10-04 12:32:49.223740,16.97,14927,France
561839,STK409,Item STK409,15,2026-02-19 22:33:21.223740,39.31,13388,United Kingdom
541951,STK426,Item STK426,1,2025-11-12 00:18:06.223740,13.06,12972,France
544305,STK607,Item STK607,2,2026-03-25 12:24:32.223740,33.82,14390,Italy
554971,STK952,Item STK952,10,2026-03-21 22:58:23.223740,16.86,12687,Spain
578582,STK969,Item STK969,16,2026-03-23 17:24:06.223740,25.95,14951,United Kingdom
577112,STK206,Item STK206,15,2025-05-20 01:06:21.223740,34.02,14166,Italy
570647,STK340,Item STK340,15,2025-06-18 20:27:55.223740,29.86,11348,Germany
539248,STK534,Item STK534,14,2026-03-11 03:19:25.223740,29.24,14400,Germany
572959,STK127,Item STK127,14,2026-02-21 21:40:43.223740,4.22,10816,Germany
566860,STK803,Item STK803,6,2026-03-10 10:24:13.223740,13.2,10820,United Kingdom
548932,STK348,Item STK348,14,2026-01-26 08:06:24.223740,29.02,10192,France
540704,STK463,Item STK463,17,2025-04-15 10:17:51.223740,1.9,11776,United Kingdom
569807,STK824,Item STK824,18,2026-03-15 04:42:05.223740,13.28,13645,United Kingdom
559038,STK632,Item STK632,19,2025-05-17 22:13:09.223740,12.23,14624,United Kingdom
551791,STK571,Item STK571,17,2025-04-28 18:17:06.223740,13.24,10250,Germany
552851,STK766,Item STK766,16,2025-10-22 00:15:03.223740,27.24,11788,France
546914,STK638,Item STK638,8,2025-08-29 19:04:21.223740,29.52,13700,United Kingdom
540358,STK688,Item STK688,7,2026-03-17 10:15:38.223740,45.54,12463,France
548584,STK917,Item STK917,12,2025-12-16 15:17:21.223740,19.92,11167,Spain
540073,STK512,Item STK512,9,2026-03-04 22:53:59.223740,46.4,13893,United Kingdom
565153,STK668,Item STK668,14,2025-07-26 05:54:28.223740,32.95,11096,United Kingdom
537860,STK730,Item STK730,1,2026-04-04 09:38:47.223740,45.72,12679,United Kingdom
565799,STK264,Item STK264,10,2025-07-29 08:26:47.223740,41.84,11847,Spain
572525,STK675,Item STK675,17,2025-10-12 18:31:49.223740,34.69,13904,Spain
580831,STK147,Item STK147,17,2025-06-25 06:06:09.223740,18.45,10504,Germany
543902,STK761,Item STK761,17,2025-07-29 11:29:02.223740,12.81,11621,Italy
571918,STK583,Item STK583,4,2025-11-17 23:44:58.223740,11.9,12472,France
558568,STK257,Item STK257,17,2026-01-28 05:07:17.223740,47.66,12546,Italy
541953,STK767,Item STK767,18,2025-05-12 15:50:31.223740,47.97,11387,United Kingdom
564673,STK250,Item STK250,2,2025-06-13 07:06:24.223740,36.52,12994,United Kingdom
573935,STK324,Item STK324,8,2026-03-04 06:48:33.223740,44.31,13816,Germany
551576,STK359,Item STK359,13,2026-02-16 21:40:43.223740,46.03,10717,Italy
574024,STK486,Item STK486,15,2026-02-13 04:00:40.223740,26.07,13484,United Kingdom
539890,STK355,Item STK355,9,2025-07-17 06:03:06.223740,31.82,14434,Italy
556266,STK160,Item STK160,3,2025-07-30 18:07:07.223740,21.52,10658,Germany
541142,STK963,Item STK963,3,2025-06-28 00:34:31.223740,21.51,14008,Italy
540554,STK871,Item STK871,2,2025-04-19 14:41:47.223740,2.88,14524,France
559682,STK932,Item STK932,1,2025-06-13 22:34:30.223740,22.26,14994,Germany
567866,STK495,Item STK495,14,2025-11-01 03:53:42.223740,34.0,14234,Italy
554662,STK496,Item STK496,17,2025-09-27 00:49:08.223740,21.68,13764,United Kingdom
547014,STK261,Item STK261,13,2026-02-03 01:11:45.223740,43.75,12989,Spain
560084,STK479,Item STK479,19,2026-02-08 11:32:10.223740,17.3,14637,Spain
537515,STK542,Item STK542,15,2025-07-11 06:09:09.223740,7.5,12104,Germany
550666,STK448,Item STK448,14,2025-12-09 08:36:41.223740,40.77,11255,Spain
564799,STK130,Item STK130,2,2025-11-20 16:18:26.223740,34.02,12482,France
573270,STK170,Item STK170,7,2025-07-03 03:12:35.223740,12.85,10383,Germany
556885,STK496,Item STK496,17,2025-08-16 08:53:32.223740,27.29,12607,United Kingdom
537875,STK537,Item STK537,18,2025-12-06 01:03:21.223740,20.69,10193,United Kingdom
564911,STK101,Item STK101,6,2025-05-18 22:14:35.223740,47.0,13807,Germany
550347,STK661,Item STK661,8,2026-04-01 06:07:38.223740,30.76,13719,Spain
540280,STK234,Item STK234,2,2025-06-14 06:49:37.223740,8.76,12581,Spain
551099,STK245,Item STK245,1,2025-09-10 16:38:21.223740,25.61,12565,United Kingdom
559074,STK278,Item STK278,16,2025-10-18 22:36:49.223740,43.27,12763,France
556001,STK363,Item STK363,7,2025-11-14 02:36:55.223740,33.9,12798,Spain
569049,STK410,Item STK410,11,2025-07-25 04:42:31.223740,42.28,12339,France
547322,STK303,Item STK303,15,2025-11-13 01:06:33.223740,13.27,13406,Spain
573071,STK910,Item STK910,13,2026-02-01 04:23:01.223740,44.53,10731,Germany
570206,STK798,Item STK798,2,2026-02-10 16:15:24.223740,38.02,12872,Italy
571325,STK129,Item STK129,14,2025-12-17 03:39:16.223740,36.72,13120,United Kingdom
577340,STK158,Item STK158,6,2025-08-15 19:28:55.223740,17.98,14780,Germany
568193,STK108,Item STK108,9,2025-06-17 13:22:59.223740,44.5,14177,Spain
576516,STK423,Item STK423,7,2026-03-23 21:03:06.223740,32.26,12604,United Kingdom
564494,STK266,Item STK266,18,2025-07-18 22:05:07.223740,42.74,12382,Italy
574304,STK436,Item STK436,9,2026-04-05 13:37:56.223740,18.69,10531,Italy
544663,STK478,Item STK478,4,2025-09-21 14:49:52.223740,8.14,14316,Spain
542845,STK997,Item STK997,9,2026-02-18 20:32:32.223740,17.28,10634,United Kingdom
563909,STK890,Item STK890,4,2025-08-05 02:53:05.223740,23.31,11769,Spain
539222,STK802,Item STK802,12,2025-12-15 05:34:05.223740,27.14,13804,Italy
540714,STK341,Item STK341,4,2025-11-25 01:27:19.223740,26.03,12370,Germany
537793,STK889,Item STK889,14,2026-04-03 15:13:26.223740,27.76,10002,Germany
575856,STK765,Item STK765,7,2025-09-20 01:35:42.223740,42.24,10205,France
559528,STK259,Item STK259,13,2026-02-12 09:37:34.223740,9.33,14135,Italy
564042,STK876,Item STK876,8,2025-09-06 16:33:44.223740,16.49,12621,Italy
567269,STK334,Item STK334,5,2026-04-01 14:21:08.223740,44.54,14739,Spain
552083,STK552,Item STK552,12,2025-06-29 08:55:45.223740,28.46,12890,France
551174,STK957,Item STK957,13,2025-07-31 20:57:26.223740,29.59,13193,France
549637,STK298,Item STK298,14,2025-11-01 21:10:06.223740,24.43,12666,United Kingdom
548193,STK576,Item STK576,18,2025-04-20 06:46:47.223740,27.9,13306,Spain
580796,STK132,Item STK132,4,2025-09-02 03:48:27.223740,10.71,10897,Germany
544221,STK507,Item STK507,18,2025-11-30 15:35:50.223740,27.8,11085,United Kingdom
547588,STK188,Item STK188,7,2025-11-10 19:59:18.223740,49.86,11279,France
575778,STK706,Item STK706,15,2025-11-08 19:14:19.223740,28.74,10670,Germany
572054,STK320,Item STK320,6,2025-04-29 07:07:26.223740,3.18,11505,Italy
544531,STK168,Item STK168,16,2025-09-18 07:19:25.223740,40.03,13575,Spain
549002,STK393,Item STK393,8,2025-11-24 19:41:24.223740,20.43,14814,France
537243,STK336,Item STK336,16,2025-11-05 21:54:41.223740,8.53,11955,Italy
547069,STK259,Item STK259,16,2025-08-28 00:11:01.223740,43.26,10249,France
544867,STK931,Item STK931,3,2025-06-28 09:51:47.223740,10.7,11892,Germany
551631,STK939,Item STK939,17,2025-04-16 12:29:13.223740,46.12,13439,United Kingdom
570454,STK887,Item STK887,9,2026-04-07 00:49:05.223740,22.65,11853,Germany
580721,STK389,Item STK389,3,2025-09-26 08:43:07.223740,37.4,12854,Spain
557124,STK978,Item STK978,7,2025-09-16 22:35:52.223740,27.8,11503,Spain
551411,STK653,Item STK653,18,2025-05-03 17:21:58.223740,13.57,13385,France
561635,STK677,Item STK677,12,2025-06-05 06:05:09.223740,33.88,13571,Germany
547171,STK632,Item STK632,19,2025-12-21 00:28:59.223740,47.94,13792,United Kingdom
577595,STK434,Item STK434,16,2025-10-25 18:05:40.223740,38.71,13426,Spain
574353,STK681,Item STK681,17,2026-04-06 00:36:02.223740,30.6,10043,United Kingdom
572257,STK872,Item STK872,15,2025-06-08 16:53:47.223740,49.54,13612,Italy
565877,STK601,Item STK601,1,2025-08-20 07:38:54.223740,14.0,12618,France
577319,STK345,Item STK345,2,2025-05-29 14:58:38.223740,4.05,14678,United Kingdom
541464,STK422,Item STK422,8,2025-10-12 23:58:17.223740,2.57,13163,France
566676,STK846,Item STK846,2,2025-09-24 09:45:13.223740,35.82,11288,Italy
544917,STK883,Item STK883,19,2026-04-05 04:25:39.223740,41.68,12942,United Kingdom
547992,STK710,Item STK710,9,2025-09-03 12:22:26.223740,32.12,10219,United Kingdom
561674,STK428,Item STK428,9,2025-10-07 06:22:23.223740,45.35,11925,Italy
537715,STK646,Item STK646,13,2025-08-18 17:43:07.223740,35.2,12972,Germany
548641,STK438,Item STK438,6,2025-08-03 14:03:38.223740,19.18,13513,United Kingdom
548104,STK270,Item STK270,15,2026-01-06 06:47:51.223740,9.88,12448,United Kingdom
557667,STK209,Item STK209,19,2025-04-15 07:28:06.223740,46.31,13471,Spain
574863,STK906,Item STK906,15,2025-09-25 08:05:10.223740,6.08,12774,Germany
548749,STK109,Item STK109,18,2025-07-08 19:23:50.223740,27.61,10990,United Kingdom
569459,STK301,Item STK301,7,2026-01-21 17:57:00.223740,16.39,12946,Italy
538485,STK356,Item STK356,11,2025-11-25 08:19:02.223740,14.3,11812,France
537358,STK361,Item STK361,8,2025-06-05 13:05:33.223740,32.65,14953,Italy
558124,STK792,Item STK792,6,2025-08-05 07:25:05.223740,12.33,10803,Germany
554515,STK529,Item STK529,8,2025-12-19 14:41:29.223740,45.9,10489,Spain
562121,STK606,Item STK606,2,2025-08-21 13:25:22.223740,20.9,13556,Spain
571914,STK165,Item STK165,19,2026-02-10 20:28:25.223740,34.19,11493,Spain
576152,STK905,Item STK905,16,2025-04-26 08:18:00.223740,36.66,13645,Italy
572038,STK772,Item STK772,7,2026-03-22 05:45:03.223740,34.46,12891,France
544655,STK678,Item STK678,10,2025-06-05 05:54:42.223740,45.27,11705,France
552992,STK711,Item STK711,12,2025-12-24 02:18:41.223740,12.33,13516,United Kingdom
544303,STK688,Item STK688,17,2025-12-23 10:37:12.223740,5.22,13340,France
574627,STK134,Item STK134,7,2025-08-25 08:33:35.223740,3.72,10053,France
539074,STK656,Item STK656,8,2025-04-13 06:10:36.223740,44.01,12575,United Kingdom
563994,STK761,Item STK761,7,2025-05-09 00:34:33.223740,48.69,13591,Italy
580551,STK590,Item STK590,4,2025-08-26 01:37:12.223740,15.82,10615,Italy
560450,STK679,Item STK679,3,2025-06-18 13:50:27.223740,34.98,10954,Germany
576928,STK353,Item STK353,19,2026-01-09 18:03:41.223740,1.44,12433,Italy
567197,STK116,Item STK116,15,2025-04-21 18:14:51.223740,10.24,11629,Spain
559837,STK360,Item STK360,4,2025-07-27 20:10:48.223740,34.77,12781,Spain
557127,STK824,Item STK824,9,2025-09-01 16:30:58.223740,4.23,10649,Germany
545872,STK924,Item STK924,13,2025-06-12 22:46:46.223740,23.96,12347,France
545943,STK355,Item STK355,18,2025-07-25 09:57:58.223740,33.47,14490,Germany
543076,STK827,Item STK827,16,2026-01-30 22:17:34.223740,38.53,13278,United Kingdom
